Date,Open,High,Low,Close
1972-07-25,20082.33870967742,20082.33870967742,20082.33870967742,20082.33870967742
1972-07-26,20122.10322580645,20122.10322580645,20122.10322580645,20122.10322580645
1972-07-27,20131.81935483871,20131.81935483871,20131.81935483871,20131.81935483871
1972-07-28,20141.535483870968,20141.535483870968,20141.535483870968,20141.535483870968
1972-07-31,20183.407741935484,20183.407741935484,20183.407741935484,20183.407741935484
1972-08-01,20180.399999999998,20180.399999999998,20180.399999999998,20180.399999999998
1972-08-02,20160.967741935485,20160.967741935485,20160.967741935485,20160.967741935485
1972-08-03,20141.535483870968,20141.535483870968,20141.535483870968,20141.535483870968
1972-08-04,20104.06548387097,20104.06548387097,20104.06548387097,20104.06548387097
1972-08-07,20057.81129032258,20057.81129032258,20057.81129032258,20057.81129032258
1972-08-08,20044.374193548385,20044.374193548385,20044.374193548385,20044.374193548385
1972-08-09,20024.941935483872,20024.941935483872,20024.941935483872,20024.941935483872
1972-08-10,19999.531935483872,19999.531935483872,19999.531935483872,19999.531935483872
1972-08-11,19980.10548387097,19980.10548387097,19980.10548387097,19980.10548387097
1972-08-14,19921.82612903226,19921.82612903226,19921.82612903226,19921.82612903226
1972-08-15,19908.348387096772,19908.348387096772,19908.348387096772,19908.348387096772
1972-08-16,19888.916129032255,19888.916129032255,19888.916129032255,19888.916129032255
1972-08-17,19869.483870967742,19869.483870967742,19869.483870967742,19869.483870967742
1972-08-18,19850.051612903226,19850.051612903226,19850.051612903226,19850.051612903226
1972-08-21,19785.840967741933,19785.840967741933,19785.840967741933,19785.840967741933
1972-08-22,19772.32258064516,19772.32258064516,19772.32258064516,19772.32258064516
1972-08-23,19752.890322580643,19752.890322580643,19752.890322580643,19752.890322580643
1972-08-24,19733.45806451613,19733.45806451613,19733.45806451613,19733.45806451613
1972-08-25,19714.025806451613,19714.025806451613,19714.025806451613,19714.025806451613
1972-08-28,19655.729032258067,19655.729032258067,19655.729032258067,19655.729032258067
1972-08-29,19636.296774193546,19636.296774193546,19636.296774193546,19636.296774193546
1972-08-30,19611.002903225806,19611.002903225806,19611.002903225806,19611.002903225806
1972-08-31,19591.576451612902,19591.576451612902,19591.576451612902,19591.576451612902
1972-09-01,19572.15,19572.15,19572.15,19572.15
1972-09-05,19578.0,19578.0,19578.0,19578.0
1972-09-06,19578.0,19578.0,19578.0,19578.0
1972-09-07,19572.15,19572.15,19572.15,19572.15
1972-09-08,19572.15,19572.15,19572.15,19572.15
1972-09-11,19578.0,19578.0,19578.0,19578.0
1972-09-12,19572.15,19572.15,19572.15,19572.15
1972-09-13,19572.15,19572.15,19572.15,19572.15
1972-09-14,19572.15,19572.15,19572.15,19572.15
1972-09-15,19572.15,19572.15,19572.15,19572.15
1972-09-18,19572.15,19572.15,19572.15,19572.15
1972-09-19,19572.15,19572.15,19572.15,19572.15
1972-09-20,19572.15,19572.15,19572.15,19572.15
1972-09-21,19572.15,19572.15,19572.15,19572.15
1972-09-22,19572.15,19572.15,19572.15,19572.15
1972-09-25,19572.15,19572.15,19572.15,19572.15
1972-09-26,19572.15,19572.15,19572.15,19572.15
1972-09-27,19566.3,19566.3,19566.3,19566.3
1972-09-28,19572.15,19572.15,19572.15,19572.15
1972-09-29,19572.15,19572.15,19572.15,19572.15
1972-10-02,19552.723548387097,19552.723548387097,19552.723548387097,19552.723548387097
1972-10-03,19533.297096774197,19533.297096774197,19533.297096774197,19533.297096774197
1972-10-04,19513.870645161292,19513.870645161292,19513.870645161292,19513.870645161292
1972-10-05,19494.444193548385,19494.444193548385,19494.444193548385,19494.444193548385
1972-10-06,19463.37580645161,19463.37580645161,19463.37580645161,19463.37580645161
1972-10-10,19385.716451612905,19385.716451612905,19385.716451612905,19385.716451612905
1972-10-11,19372.093548387096,19372.093548387096,19372.093548387096,19372.093548387096
1972-10-12,19352.672903225808,19352.672903225808,19352.672903225808,19352.672903225808
1972-10-13,19339.032580645162,19339.032580645162,19339.032580645162,19339.032580645162
1972-10-16,19280.753225806453,19280.753225806453,19280.753225806453,19280.753225806453
1972-10-17,19261.32677419355,19261.32677419355,19261.32677419355,19261.32677419355
1972-10-18,19241.90032258065,19241.90032258065,19241.90032258065,19241.90032258065
1972-10-19,19216.728387096773,19216.728387096773,19216.728387096773,19216.728387096773
1972-10-20,19180.08870967742,19180.08870967742,19180.08870967742,19180.08870967742
1972-10-24,19119.62516129032,19119.62516129032,19119.62516129032,19119.62516129032
1972-10-25,19111.62580645161,19111.62580645161,19111.62580645161,19111.62580645161
1972-10-26,19069.374193548385,19069.374193548385,19069.374193548385,19069.374193548385
1972-10-27,19027.169032258065,19027.169032258065,19027.169032258065,19027.169032258065
1972-10-30,19003.101290322582,19003.101290322582,19003.101290322582,19003.101290322582
1972-10-31,18989.356451612904,18989.356451612904,18989.356451612904,18989.356451612904
1972-11-01,18964.26,18964.26,18964.26,18964.26
1972-11-02,18951.602000000003,18951.602000000003,18951.602000000003,18951.602000000003
1972-11-03,18916.216,18916.216,18916.216,18916.216
1972-11-06,19014.429999999997,19014.429999999997,19014.429999999997,19014.429999999997
1972-11-08,19034.498,19034.498,19034.498,19034.498
1972-11-09,19044.532,19044.532,19044.532,19044.532
1972-11-10,19048.869,19048.869,19048.869,19048.869
1972-11-13,19084.667999999998,19084.667999999998,19084.667999999998,19084.667999999998
1972-11-14,19094.701999999997,19094.701999999997,19094.701999999997,19094.701999999997
1972-11-15,19110.448,19110.448,19110.448,19110.448
1972-11-16,19120.485,19120.485,19120.485,19120.485
1972-11-17,19124.804,19124.804,19124.804,19124.804
1972-11-20,19160.633,19160.633,19160.633,19160.633
1972-11-21,19170.670000000002,19170.670000000002,19170.670000000002,19170.670000000002
1972-11-22,19180.707000000002,19180.707000000002,19180.707000000002,19180.707000000002
1972-11-24,19195.041999999998,19195.041999999998,19195.041999999998,19195.041999999998
1972-11-27,19230.892,19230.892,19230.892,19230.892
1972-11-28,19246.68,19246.68,19246.68,19246.68
1972-11-29,19250.966,19250.966,19250.966,19250.966
1972-11-30,19261.003,19261.003,19261.003,19261.003
1972-12-01,19271.04,19271.04,19271.04,19271.04
1972-12-04,19300.179677419354,19300.179677419354,19300.179677419354,19300.179677419354
1972-12-05,19309.892903225806,19309.892903225806,19309.892903225806,19309.892903225806
1972-12-06,19319.606129032258,19319.606129032258,19319.606129032258,19319.606129032258
1972-12-07,19329.31935483871,19329.31935483871,19329.31935483871,19329.31935483871
1972-12-08,19339.032580645162,19339.032580645162,19339.032580645162,19339.032580645162
1972-12-11,19365.599354838712,19365.599354838712,19365.599354838712,19365.599354838712
1972-12-12,19377.88548387097,19377.88548387097,19377.88548387097,19377.88548387097
1972-12-13,19387.598709677422,19387.598709677422,19387.598709677422,19387.598709677422
1972-12-14,19397.31193548387,19397.31193548387,19397.31193548387,19397.31193548387
1972-12-15,19407.025161290323,19407.025161290323,19407.025161290323,19407.025161290323
1972-12-18,19436.16483870968,19436.16483870968,19436.16483870968,19436.16483870968
1972-12-19,19445.878064516128,19445.878064516128,19445.878064516128,19445.878064516128
1972-12-20,19455.59129032258,19455.59129032258,19455.59129032258,19455.59129032258
1972-12-21,19465.304516129032,19465.304516129032,19465.304516129032,19465.304516129032
1972-12-22,19475.017741935484,19475.017741935484,19475.017741935484,19475.017741935484
1972-12-26,19532.016451612904,19532.016451612904,19532.016451612904,19532.016451612904
1972-12-27,19582.587096774194,19582.587096774194,19582.587096774194,19582.587096774194
1972-12-28,19592.329677419355,19592.329677419355,19592.329677419355,19592.329677419355
1972-12-29,19578.707096774197,19578.707096774197,19578.707096774197,19578.707096774197
1973-01-02,19677.850322580645,19677.850322580645,19677.850322580645,19677.850322580645
1973-01-03,19767.97387096774,19767.97387096774,19767.97387096774,19767.97387096774
1973-01-04,19840.335483870967,19840.335483870967,19840.335483870967,19840.335483870967
1973-01-05,19934.39677419355,19934.39677419355,19934.39677419355,19934.39677419355
1973-01-08,20257.818709677416,20257.818709677416,20257.818709677416,20257.818709677416
1973-01-09,20336.13193548387,20336.13193548387,20336.13193548387,20336.13193548387
1973-01-10,20408.278709677415,20408.278709677415,20408.278709677415,20408.278709677415
1973-01-11,20471.464516129035,20471.464516129035,20471.464516129035,20471.464516129035
1973-01-12,20571.265806451614,20571.265806451614,20571.265806451614,20571.265806451614
1973-01-15,20834.001935483873,20834.001935483873,20834.001935483873,20834.001935483873
1973-01-16,20940.306451612905,20940.306451612905,20940.306451612905,20940.306451612905
1973-01-17,21040.499677419353,21040.499677419353,21040.499677419353,21040.499677419353
1973-01-18,21135.20258064516,21135.20258064516,21135.20258064516,21135.20258064516
1973-01-19,21248.222258064514,21248.222258064514,21248.222258064514,21248.222258064514
1973-01-22,21505.352258064515,21505.352258064515,21505.352258064515,21505.352258064515
1973-01-23,21534.631612903228,21534.631612903228,21534.631612903228,21534.631612903228
1973-01-24,21654.46516129032,21654.46516129032,21654.46516129032,21654.46516129032
1973-01-25,21722.74322580645,21722.74322580645,21722.74322580645,21722.74322580645
1973-01-26,21803.87096774194,21803.87096774194,21803.87096774194,21803.87096774194
1973-01-29,22060.10387096774,22060.10387096774,22060.10387096774,22060.10387096774
1973-01-30,22127.85935483871,22127.85935483871,22127.85935483871,22127.85935483871
1973-01-31,22215.359677419357,22215.359677419357,22215.359677419357,22215.359677419357
1973-02-01,22268.82,22268.82,22268.82,22268.82
1973-02-02,22275.912857142856,22275.912857142856,22275.912857142856,22275.912857142856
1973-02-05,22685.14285714286,22685.14285714286,22685.14285714286,22685.14285714286
1973-02-06,22724.346428571433,22724.346428571433,22724.346428571433,22724.346428571433
1973-02-07,22831.435714285715,22831.435714285715,22831.435714285715,22831.435714285715
1973-02-08,22904.1,22904.1,22904.1,22904.1
1973-02-09,22539.125714285714,22539.125714285714,22539.125714285714,22539.125714285714
1973-02-13,20876.451428571432,20876.451428571432,20876.451428571432,20876.451428571432
1973-02-14,20915.854285714282,20915.854285714282,20915.854285714282,20915.854285714282
1973-02-15,20778.579999999998,20778.579999999998,20778.579999999998,20778.579999999998
1973-02-16,20938.382142857146,20938.382142857146,20938.382142857146,20938.382142857146
1973-02-20,21485.768571428573,21485.768571428573,21485.768571428573,21485.768571428573
1973-02-21,21494.742857142854,21494.742857142854,21494.742857142854,21494.742857142854
1973-02-22,21634.989999999998,21634.989999999998,21634.989999999998,21634.989999999998
1973-02-23,21683.957142857143,21683.957142857143,21683.957142857143,21683.957142857143
1973-02-26,22025.828571428574,22025.828571428574,22025.828571428574,22025.828571428574
1973-02-27,22150.66857142857,22150.66857142857,22150.66857142857,22150.66857142857
1973-02-28,22221.397857142856,22221.397857142856,22221.397857142856,22221.397857142856
1973-03-01,22310.4,22310.4,22310.4,22310.4
1973-03-02,22077.268387096774,22077.268387096774,22077.268387096774,22077.268387096774
1973-03-05,21995.87870967742,21995.87870967742,21995.87870967742,21995.87870967742
1973-03-06,22285.078064516125,22285.078064516125,22285.078064516125,22285.078064516125
1973-03-07,22356.139354838713,22356.139354838713,22356.139354838713,22356.139354838713
1973-03-08,22374.20387096774,22374.20387096774,22374.20387096774,22374.20387096774
1973-03-09,22345.716129032262,22345.716129032262,22345.716129032262,22345.716129032262
1973-03-12,22232.40870967742,22232.40870967742,22232.40870967742,22232.40870967742
1973-03-13,22108.366451612903,22108.366451612903,22108.366451612903,22108.366451612903
1973-03-14,22120.733870967742,22120.733870967742,22120.733870967742,22120.733870967742
1973-03-15,22291.5,22291.5,22291.5,22291.5
1973-03-16,22727.636129032257,22727.636129032257,22727.636129032257,22727.636129032257
1973-03-19,23175.05806451613,23175.05806451613,23175.05806451613,23175.05806451613
1973-03-20,23234.481290322583,23234.481290322583,23234.481290322583,23234.481290322583
1973-03-21,23293.904516129034,23293.904516129034,23293.904516129034,23293.904516129034
1973-03-22,23383.500000000004,23383.500000000004,23383.500000000004,23383.500000000004
1973-03-23,23668.088387096774,23668.088387096774,23668.088387096774,23668.088387096774
1973-03-26,23803.479677419353,23803.479677419353,23803.479677419353,23803.479677419353
1973-03-27,23850.856129032258,23850.856129032258,23850.856129032258,23850.856129032258
1973-03-28,23929.703225806454,23929.703225806454,23929.703225806454,23929.703225806454
1973-03-29,23996.000000000004,23996.000000000004,23996.000000000004,23996.000000000004
1973-03-30,24082.249032258063,24082.249032258063,24082.249032258063,24082.249032258063
1973-04-02,24306.274333333327,24306.274333333327,24306.274333333327,24306.274333333327
1973-04-03,24351.530666666666,24351.530666666666,24351.530666666666,24351.530666666666
1973-04-04,24403.737,24403.737,24403.737,24403.737
1973-04-05,24462.056666666667,24462.056666666667,24462.056666666667,24462.056666666667
1973-04-06,24578.55333333333,24578.55333333333,24578.55333333333,24578.55333333333
1973-04-09,24942.118,24942.118,24942.118,24942.118
1973-04-10,25039.478999999996,25039.478999999996,25039.478999999996,25039.478999999996
1973-04-11,25150.093333333338,25150.093333333338,25150.093333333338,25150.093333333338
1973-04-12,25281.717666666664,25281.717666666664,25281.717666666664,25281.717666666664
1973-04-13,25365.906,25365.906,25365.906,25365.906
1973-04-16,25630.4,25630.4,25630.4,25630.4
1973-04-17,25714.22533333333,25714.22533333333,25714.22533333333,25714.22533333333
1973-04-18,25811.560666666664,25811.560666666664,25811.560666666664,25811.560666666664
1973-04-19,25915.727999999996,25915.727999999996,25915.727999999996,25915.727999999996
1973-04-20,26019.94666666667,26019.94666666667,26019.94666666667,26019.94666666667
1973-04-23,26312.106666666667,26312.106666666667,26312.106666666667,26312.106666666667
1973-04-24,26395.572666666667,26395.572666666667,26395.572666666667,26395.572666666667
1973-04-25,26492.907999999996,26492.907999999996,26492.907999999996,26492.907999999996
1973-04-26,26604.26666666667,26604.26666666667,26604.26666666667,26604.26666666667
1973-04-27,26701.653333333335,26701.653333333335,26701.653333333335,26701.653333333335
1973-04-30,26986.698999999997,26986.698999999997,26986.698999999997,26986.698999999997
1973-05-01,27084.059999999998,27084.059999999998,27084.059999999998,27084.059999999998
1973-05-02,27238.238709677415,27238.238709677415,27238.238709677415,27238.238709677415
1973-05-03,27392.417419354835,27392.417419354835,27392.417419354835,27392.417419354835
1973-05-04,27546.596129032256,27546.596129032256,27546.596129032256,27546.596129032256
