Entry Date,Exit Date,Type,Entry Price,Exit Price,Size,P&L,Holding Period (Days)
1998-05-01,1998-05-04,LONG,133.43,132.92,101.32,-51.94,3
1998-05-04,1998-05-05,LONG,132.96,131.43,93.82,-143.79,1
1998-05-05,1998-05-06,SHORT,131.43,132.98,-91.19,-141.59,1
1998-05-06,1998-05-07,LONG,132.98,133.31,131.39,43.01,1
1998-05-07,1998-05-08,LONG,133.35,132.84,154.21,-79.06,1
1998-05-08,1998-05-11,LONG,132.88,132.86,91.75,-2.08,3
1998-05-11,1998-05-12,LONG,132.9,133.86,91.46,87.55,1
1998-05-12,1998-05-13,LONG,133.9,133.89,99.63,-1.26,1
1998-05-13,1998-05-14,LONG,133.93,133.59,93.39,-32.0,1
1998-05-14,1998-05-15,LONG,133.63,134.59,97.23,93.08,1
1998-05-15,1998-05-18,LONG,134.63,135.62,103.56,102.25,3
1998-05-18,1998-05-19,LONG,135.66,136.34,149.82,101.47,1
1998-05-19,1998-05-20,LONG,136.38,135.75,295.78,-187.14,1
1998-05-20,1998-05-21,LONG,135.79,134.93,200.93,-173.34,1
1998-05-21,1998-05-22,LONG,134.97,135.68,104.11,73.63,1
1998-05-22,1998-05-25,LONG,135.72,137.17,169.89,245.87,3
1998-05-25,1998-05-26,LONG,137.21,137.81,214.0,127.81,1
1998-05-26,1998-05-27,LONG,137.85,137.6,213.5,-53.96,1
1998-05-27,1998-05-28,LONG,137.64,138.69,197.82,207.17,1
1998-05-28,1998-05-29,LONG,138.73,138.73,233.29,-0.65,1
1998-05-29,1998-06-01,LONG,138.77,139.64,214.96,186.42,3
1998-06-01,1998-06-02,LONG,139.68,138.6,215.83,-233.69,1
1998-06-02,1998-06-03,LONG,138.64,138.41,112.38,-26.16,1
1998-06-03,1998-06-04,LONG,138.45,138.51,137.86,7.89,1
1998-06-04,1998-06-05,LONG,138.55,139.73,210.1,247.34,1
1998-06-05,1998-06-08,LONG,139.77,140.93,225.1,260.48,3
1998-06-08,1998-06-09,LONG,140.97,140.58,215.67,-84.72,1
1998-06-09,1998-06-10,LONG,140.62,141.63,163.39,164.56,1
1998-06-10,1998-06-11,LONG,141.67,143.93,205.38,463.58,1
1998-06-11,1998-06-12,LONG,143.97,144.13,204.99,32.21,1
1998-06-12,1998-06-15,LONG,144.17,146.18,210.36,422.2,3
1998-06-15,1998-06-16,LONG,146.22,143.13,212.62,-657.6,1
1998-06-16,1998-06-17,LONG,143.17,136.83,105.3,-667.86,1
1998-06-17,1998-06-19,SHORT,136.83,137.11,-54.82,-15.5,2
1998-06-19,1998-06-22,SHORT,137.07,137.9,-48.04,-40.0,3
1998-06-22,1998-06-23,SHORT,137.86,139.12,-47.29,-59.72,1
