Entry Date,Exit Date,Type,Entry Price,Exit Price,Size,P&L,Holding Period (Days)
2011-05-23,2011-05-25,SHORT,1317.3699,1320.47,-28.47,-95.78,2
2011-06-03,2011-06-20,SHORT,1300.16,1278.36,-30.38,654.41,17
2011-06-30,2011-07-12,LONG,1320.6401,1313.64,27.22,-197.68,12
2011-08-02,2011-08-15,SHORT,1254.05,1204.49,-23.74,1170.77,13
2011-09-22,2011-09-23,SHORT,1129.56,1136.4301,-15.23,-108.07,1
2011-10-03,2011-10-05,SHORT,1099.2299,1144.0301,-14.5,-652.7,2
2011-10-14,2011-10-25,LONG,1224.58,1229.05,15.15,64.0,11
2011-10-27,2011-10-31,LONG,1284.59,1253.3,17.05,-537.78,4
2011-11-21,2011-11-30,SHORT,1192.9799,1246.96,-18.17,-985.09,9
2012-01-03,2012-02-02,LONG,1277.0601,1325.54,25.33,1221.51,30
2012-02-03,2012-02-22,LONG,1344.9001,1357.66,32.95,411.53,19
2012-02-28,2012-02-29,LONG,1372.1801,1365.68,41.69,-282.41,1
2012-03-15,2012-03-27,LONG,1402.6,1412.52,35.41,341.22,12
2012-04-10,2012-04-12,SHORT,1358.5899,1387.57,-30.87,-903.15,2
2012-05-14,2012-05-29,SHORT,1338.3499,1332.4201,-28.66,162.29,15
2012-06-15,2012-06-21,LONG,1342.84,1325.51,22.35,-393.31,6
2012-08-06,2012-08-13,LONG,1394.23,1404.1099,25.87,248.33,7
2012-08-16,2012-08-23,LONG,1415.5101,1402.0799,38.34,-525.73,7
2012-09-07,2012-09-10,LONG,1437.9201,1429.0799,37.87,-345.63,3
2012-09-13,2012-09-25,LONG,1459.99,1441.5899,35.81,-669.2,12
2012-11-07,2012-11-09,SHORT,1394.53,1379.85,-24.87,358.2,2
2012-11-14,2012-11-19,SHORT,1355.4899,1386.8901,-24.24,-767.97,5
2012-12-11,2012-12-13,LONG,1427.84,1419.4499,36.31,-314.91,2
2012-12-18,2012-12-21,LONG,1446.7901,1430.15,36.34,-615.1,3
2013-01-10,2013-01-16,LONG,1472.12,1472.63,28.89,6.22,6
2013-01-17,2013-02-04,LONG,1480.94,1495.7099,33.96,491.46,18
2013-02-19,2013-02-20,LONG,1530.94,1511.9499,40.1,-773.62,1
2013-02-25,2013-02-26,SHORT,1487.8499,1496.94,-32.55,-305.66,1
2013-03-08,2013-03-19,LONG,1551.1801,1548.3399,27.8,-87.57,11
2013-04-11,2013-04-12,LONG,1593.37,1588.8499,30.31,-146.65,1
2013-05-02,2013-05-22,LONG,1597.59,1655.3499,24.43,1402.84,20
2013-06-05,2013-06-06,SHORT,1608.9,1622.5601,-22.37,-312.81,1
2013-06-24,2013-06-25,SHORT,1573.0899,1588.0301,-18.42,-281.0,1
2013-07-11,2013-07-26,LONG,1675.0201,1691.65,23.83,388.26,15
2013-08-01,2013-08-05,LONG,1706.87,1707.14,38.05,-2.72,4
2013-08-15,2013-08-29,SHORT,1661.3199,1638.1701,-33.44,763.11,14
2013-09-16,2013-09-24,LONG,1697.6,1697.42,29.68,-15.42,8
2013-10-08,2013-10-10,SHORT,1655.4499,1692.5601,-29.65,-1110.4,2
2013-10-17,2013-11-01,LONG,1733.1501,1761.64,22.79,641.17,15
2013-11-14,2013-11-18,LONG,1790.62,1791.53,32.05,17.68,4
2013-11-22,2013-11-29,LONG,1804.7601,1805.81,30.63,21.1,7
2013-12-24,2014-01-06,LONG,1833.32,1826.77,31.27,-216.22,13
2014-01-24,2014-01-28,SHORT,1790.29,1792.5,-27.31,-70.14,4
2014-02-03,2014-02-06,SHORT,1741.89,1773.4301,-21.19,-675.81,3
2014-02-24,2014-03-03,LONG,1847.61,1845.7299,25.15,-56.56,7
2014-03-04,2014-03-13,LONG,1873.9101,1846.3399,25.09,-701.05,9
2014-04-02,2014-04-03,LONG,1890.9001,1888.77,24.34,-61.04,1
2014-05-12,2014-05-13,LONG,1896.6501,1897.4499,27.76,11.67,1
2014-05-29,2014-06-12,LONG,1920.0301,1930.1099,32.76,317.62,14
2014-06-18,2014-06-20,LONG,1956.98,1962.8699,39.15,215.24,2
2014-07-01,2014-07-07,LONG,1973.32,1977.65,36.38,143.13,6
2014-08-01,2014-08-13,SHORT,1925.15,1946.72,-25.94,-569.54,12
2014-08-21,2014-09-04,LONG,1992.37,1997.65,26.29,128.32,14
2014-10-01,2014-10-03,SHORT,1946.16,1967.9001,-22.98,-508.53,2
2014-10-10,2014-10-20,SHORT,1906.13,1904.0101,-16.13,28.06,10
2014-10-30,2014-12-01,LONG,1994.6501,2053.4399,14.24,831.2,32
2014-12-10,2014-12-18,SHORT,2026.14,2061.23,-27.95,-992.24,8
2015-02-12,2015-03-03,LONG,2088.48,2107.78,16.25,306.74,19
2015-03-11,2015-03-16,SHORT,2040.2399,2081.19,-27.25,-1127.15,5
2015-06-08,2015-06-09,SHORT,2079.28,2080.15,-27.98,-35.98,1
2015-08-20,2015-08-27,SHORT,2035.7299,1987.6601,-18.59,886.45,7
2015-09-28,2015-10-02,SHORT,1881.77,1951.36,-13.93,-974.97,4
2015-10-15,2015-10-21,LONG,2023.86,2018.9399,14.75,-78.5,6
2015-10-22,2015-11-06,LONG,2052.5101,2099.1999,20.02,926.37,15
2015-12-11,2015-12-14,SHORT,2012.3699,2021.94,-16.38,-163.4,3
2016-01-07,2016-01-22,SHORT,1943.0899,1906.9001,-15.45,553.17,15
2016-02-25,2016-03-28,LONG,1951.7,2037.05,13.09,1111.88,32
2016-03-30,2016-04-04,LONG,2063.95,2066.1298,22.85,40.38,5
2016-04-19,2016-04-27,LONG,2100.8001,2095.1499,22.39,-135.9,8
2016-05-27,2016-06-10,LONG,2099.0601,2096.07,21.38,-72.88,14
2016-06-24,2016-06-28,SHORT,2037.41,2036.09,-19.08,17.42,4
2016-07-11,2016-07-27,LONG,2137.16,2166.58,14.8,428.9,16
2016-09-09,2016-09-12,SHORT,2127.81,2159.0401,-26.81,-848.83,3
2016-11-01,2016-11-07,SHORT,2111.7199,2131.5201,-27.16,-549.27,6
2016-11-17,2016-11-30,LONG,2187.1202,2198.81,19.63,220.79,13
2016-12-07,2016-12-21,LONG,2241.3501,2265.1799,31.02,725.25,14
2017-01-25,2017-01-26,LONG,2298.3702,2296.6799,30.43,-65.41,1
2017-02-10,2017-03-06,LONG,2316.1001,2375.31,30.7,1802.89,24
2017-05-05,2017-05-09,LONG,2399.2901,2396.9199,31.49,-89.72,4
2017-06-01,2017-06-12,LONG,2430.0601,2429.3898,29.98,-34.66,11
2017-06-19,2017-06-20,LONG,2453.46,2437.03,30.95,-523.62,1
2017-07-14,2017-08-02,LONG,2459.2701,2477.57,24.49,435.98,19
2017-08-10,2017-08-14,SHORT,2438.2099,2465.8401,-33.6,-944.82,4
2017-08-17,2017-08-22,SHORT,2430.01,2452.5101,-28.03,-644.41,5
2017-09-11,2017-09-25,LONG,2488.1102,2496.6599,26.67,214.72,14
2017-09-29,2017-10-25,LONG,2519.3602,2557.1499,46.97,1751.1,26
